site_name_id,site_name,site_area_id,site_area,date_time,day,month,year,hour,minute,enterococci_value
99660,St Kilda Beach,,Central,27/10/2022 09:22,Thursday,October,2022,9,22,160
99660,St Kilda Beach,,Central,02/11/2022 10:10,Wednesday,November,2022,10,10,200
99660,St Kilda Beach,,Central,08/11/2022 10:13,Tuesday,November,2022,10,13,10
99660,St Kilda Beach,,Central,15/11/2022 09:12,Tuesday,November,2022,9,12,1600
99660,St Kilda Beach,,Central,17/11/2022 10:20,Thursday,November,2022,10,20,250
99660,St Kilda Beach,,Central,22/11/2022 09:12,Tuesday,November,2022,9,12,450
99660,St Kilda Beach,,Central,24/11/2022 11:32,Thursday,November,2022,11,32,280
99660,St Kilda Beach,,Central,29/11/2022 09:53,Tuesday,November,2022,9,53,52
99660,St Kilda Beach,,Central,06/12/2022 09:15,Tuesday,December,2022,9,15,10
99660,St Kilda Beach,,Central,13/12/2022 09:05,Tuesday,December,2022,9,5,150
99660,St Kilda Beach,,Central,20/12/2022 09:35,Tuesday,December,2022,9,35,10
99660,St Kilda Beach,,Central,28/12/2022 09:18,Wednesday,December,2022,9,18,10
99660,St Kilda Beach,,Central,03/01/2023 08:46,Tuesday,January,2023,8,46,150
99660,St Kilda Beach,,Central,17/01/2023 09:00,Tuesday,January,2023,9,0,20
99660,St Kilda Beach,,Central,31/01/2023 09:10,Tuesday,January,2023,9,10,20
99660,St Kilda Beach,,Central,07/02/2023 08:47,Tuesday,February,2023,8,47,73
99660,St Kilda Beach,,Central,14/02/2023 09:15,Tuesday,February,2023,9,15,20
99660,St Kilda Beach,,Central,21/02/2023 11:17,Tuesday,February,2023,11,17,52
99660,St Kilda Beach,,Central,28/02/2023 13:00,Tuesday,February,2023,13,0,74
99660,St Kilda Beach,,Central,07/03/2023 10:43,Tuesday,March,2023,10,43,51
99660,St Kilda Beach,,Central,21/03/2023 10:25,Tuesday,March,2023,10,25,10
99660,St Kilda Beach,,Central,28/03/2023 11:05,Tuesday,March,2023,11,5,130
99660,St Kilda Beach,,Central,04/04/2023 10:15,Tuesday,April,2023,10,15,63
99660,St Kilda Beach,,Central,11/04/2023 09:45,Tuesday,April,2023,9,45,120
99660,St Kilda Beach,,Central,18/04/2023 09:10,Tuesday,April,2023,9,10,51
99660,St Kilda Beach,,Central,16/05/2023 10:00,Tuesday,May,2023,10,0,1900
99660,St Kilda Beach,,Central,05/06/2023 10:25,Monday,June,2023,10,25,63
99660,St Kilda Beach,,Central,20/06/2023 10:45,Tuesday,June,2023,10,45,550
99660,St Kilda Beach,,Central,11/07/2023 10:35,Tuesday,July,2023,10,35,10
99660,St Kilda Beach,,Central,05/09/2023 10:05,Tuesday,September,2023,10,5,41
99660,St Kilda Beach,,Central,05/09/2023 10:20,Tuesday,September,2023,10,20,110
99660,St Kilda Beach,,Central,19/09/2023 09:29,Tuesday,September,2023,9,29,30
99660,St Kilda Beach,,Central,17/10/2023 10:10,Tuesday,October,2023,10,10,330
99660,St Kilda Beach,,Central,31/10/2023 18:20,Tuesday,October,2023,18,20,31
99660,St Kilda Beach,,Central,14/11/2023 09:42,Tuesday,November,2023,9,42,130
99660,St Kilda Beach,,Central,28/11/2023 09:00,Tuesday,November,2023,9,0,110
99660,St Kilda Beach,,Central,05/12/2023 08:25,Tuesday,December,2023,8,25,97
99660,St Kilda Beach,,Central,12/12/2023 09:20,Tuesday,December,2023,9,20,41
99660,St Kilda Beach,,Central,19/12/2023 08:30,Tuesday,December,2023,8,30,2000
99660,St Kilda Beach,,Central,20/12/2023 00:00,Wednesday,December,2023,0,0,190
99660,St Kilda Beach,,Central,27/12/2023 08:15,Wednesday,December,2023,8,15,260
99660,St Kilda Beach,,Central,02/01/2024 08:15,Tuesday,January,2024,8,15,10
99660,St Kilda Beach,,Central,09/01/2024 08:55,Tuesday,January,2024,8,55,880
99660,St Kilda Beach,,Central,16/01/2024 09:15,Tuesday,January,2024,9,15,31
99660,St Kilda Beach,,Central,30/01/2024 09:20,Tuesday,January,2024,9,20,85
99660,St Kilda Beach,,Central,13/02/2024 08:55,Tuesday,February,2024,8,55,20
99660,St Kilda Beach,,Central,19/03/2024 10:00,Tuesday,March,2024,10,0,41
99660,St Kilda Beach,,Central,02/04/2024 10:15,Tuesday,April,2024,10,15,3400
99660,St Kilda Beach,,Central,17/04/2024 09:46,Wednesday,April,2024,9,46,10
99660,St Kilda Beach,,Central,30/04/2024 09:20,Tuesday,April,2024,9,20,41
99660,St Kilda Beach,,Central,14/05/2024 10:47,Tuesday,May,2024,10,47,300
99660,St Kilda Beach,,Central,15/05/2024 00:00:00,Wednesday,May,2024,0,0,120
99660,St Kilda Beach,,Central,09/07/2024 11:00,Tuesday,July,2024,11,0,2600
99660,St Kilda Beach,,Central,23/07/2024 10:15,Tuesday,July,2024,10,15,31
99660,St Kilda Beach,,Central,03/09/2024 09:35,Tuesday,September,2024,9,35,1100
99660,St Kilda Beach,,Central,17/09/2024 10:40,Tuesday,September,2024,10,40,10
99660,St Kilda Beach,,Central,01/10/2024 08:55,Tuesday,October,2024,8,55,20
99660,St Kilda Beach,,Central,29/10/2024 09:16,Tuesday,October,2024,9,16,10
99660,St Kilda Beach,,Central,26/11/2024 09:25,Tuesday,November,2024,9,25,520
99660,St Kilda Beach,,Central,03/12/2024 08:45,Tuesday,December,2024,8,45,31
99660,St Kilda Beach,,Central,10/12/2024 09:15,Tuesday,December,2024,9,15,41
99660,St Kilda Beach,,Central,17/12/2024 08:20,Tuesday,December,2024,8,20,660
99660,St Kilda Beach,,Central,02/01/2025 09:20,Thursday,January,2025,9,20,120
99660,St Kilda Beach,,Central,07/01/2025 08:40,Tuesday,January,2025,8,40,150
99660,St Kilda Beach,,Central,14/01/2025 08:25,Tuesday,January,2025,8,25,270
99660,St Kilda Beach,,Central,16/01/2025 08:25,Thursday,January,2025,8,25,730
99660,St Kilda Beach,,Central,17/01/2025 11:37,Friday,January,2025,11,37,290
99660,St Kilda Beach,,Central,21/01/2025 07:39,Tuesday,January,2025,7,39,470
99660,St Kilda Beach,,Central,22/01/2025 12:00,Wednesday,January,2025,12,0,135
99660,St Kilda Beach,,Central,23/01/2025 14:15,Thursday,January,2025,14,15,287
99660,St Kilda Beach,,Central,28/01/2025 08:45,Tuesday,January,2025,8,45,97
99660,St Kilda Beach,,Central,04/02/2025 09:05,Tuesday,February,2025,9,5,130
99660,St Kilda Beach,,Central,11/02/2025 09:00,Tuesday,February,2025,9,0,10
99660,St Kilda Beach,,Central,18/02/2025 08:45,Tuesday,February,2025,8,45,20
99660,St Kilda Beach,,Central,25/02/2025 08:45,Tuesday,February,2025,8,45,74
99660,St Kilda Beach,,Central,04/03/2025 09:30,Tuesday,March,2025,9,30,10
99660,St Kilda Beach,,Central,11/03/2025 09:40,Tuesday,March,2025,9,40,20
99660,St Kilda Beach,,Central,25/03/2025 09:25,Tuesday,March,2025,9,25,220
99660,St Kilda Beach,,Central,26/03/2025 13:30,Wednesday,March,2025,13,30,53
99660,St Kilda Beach,,Central,08/04/2025 09:35,Tuesday,April,2025,9,35,20
99660,St Kilda Beach,,Central,22/04/2025 10:20,Tuesday,April,2025,10,20,120
99660,St Kilda Beach,,Central,03/06/2025 09:55,Tuesday,June,2025,9,55,660
99660,St Kilda Beach,,Central,17/06/2025 10:40,Tuesday,June,2025,10,40,20
99020,Port Melbourne Beach,,Port Melbourne,03/12/2013 09:46,Tuesday,December,2013,9,46,10
99020,Port Melbourne Beach,,Port Melbourne,10/12/2013 09:03,Tuesday,December,2013,9,3,74
99020,Port Melbourne Beach,,Port Melbourne,17/12/2013 09:10,Tuesday,December,2013,9,10,10
99020,Port Melbourne Beach,,Port Melbourne,26/12/2013 08:45,Thursday,December,2013,8,45,41
99020,Port Melbourne Beach,,Port Melbourne,02/01/2014 09:01,Thursday,January,2014,9,1,20
99020,Port Melbourne Beach,,Port Melbourne,07/01/2014 08:37,Tuesday,January,2014,8,37,63
99020,Port Melbourne Beach,,Port Melbourne,21/01/2014 08:56,Tuesday,January,2014,8,56,10
99020,Port Melbourne Beach,,Port Melbourne,04/02/2014 08:58,Tuesday,February,2014,8,58,30
99020,Port Melbourne Beach,,Port Melbourne,02/12/2014 09:20,Tuesday,December,2014,9,20,20
99020,Port Melbourne Beach,,Port Melbourne,09/12/2014 09:55,Tuesday,December,2014,9,55,31
99020,Port Melbourne Beach,,Port Melbourne,22/12/2014 08:40,Monday,December,2014,8,40,85
99020,Port Melbourne Beach,,Port Melbourne,29/12/2014 08:20,Monday,December,2014,8,20,20
99020,Port Melbourne Beach,,Port Melbourne,06/01/2015 09:15,Tuesday,January,2015,9,15,20
99020,Port Melbourne Beach,,Port Melbourne,17/02/2015 09:55,Tuesday,February,2015,9,55,200
99020,Port Melbourne Beach,,Port Melbourne,24/02/2015 09:49,Tuesday,February,2015,9,49,130
99020,Port Melbourne Beach,,Port Melbourne,03/03/2015 09:30,Tuesday,March,2015,9,30,10
99020,Port Melbourne Beach,,Port Melbourne,15/12/2015 09:07,Tuesday,December,2015,9,7,20
99020,Port Melbourne Beach,,Port Melbourne,21/12/2015 09:10,Monday,December,2015,9,10,1700
99020,Port Melbourne Beach,,Port Melbourne,29/12/2015 09:35,Tuesday,December,2015,9,35,30
99020,Port Melbourne Beach,,Port Melbourne,12/01/2016 08:45,Tuesday,January,2016,8,45,31
99020,Port Melbourne Beach,,Port Melbourne,19/01/2016 09:15,Tuesday,January,2016,9,15,10
99020,Port Melbourne Beach,,Port Melbourne,27/01/2016 09:20,Wednesday,January,2016,9,20,10
99020,Port Melbourne Beach,,Port Melbourne,02/02/2016 09:20,Tuesday,February,2016,9,20,10
99020,Port Melbourne Beach,,Port Melbourne,09/02/2016 09:55,Tuesday,February,2016,9,55,41
99020,Port Melbourne Beach,,Port Melbourne,16/02/2016 10:15,Tuesday,February,2016,10,15,1600
99020,Port Melbourne Beach,,Port Melbourne,23/02/2016 10:00,Tuesday,February,2016,10,0,10
99020,Port Melbourne Beach,,Port Melbourne,06/12/2016 09:40,Tuesday,December,2016,9,40,10
99020,Port Melbourne Beach,,Port Melbourne,13/12/2016 09:55,Tuesday,December,2016,9,55,10
99020,Port Melbourne Beach,,Port Melbourne,20/12/2016 09:30,Tuesday,December,2016,9,30,52
99020,Port Melbourne Beach,,Port Melbourne,28/12/2016 09:05,Wednesday,December,2016,9,5,10
99020,Port Melbourne Beach,,Port Melbourne,03/01/2017 08:55,Tuesday,January,2017,8,55,640
99020,Port Melbourne Beach,,Port Melbourne,10/01/2017 09:05,Tuesday,January,2017,9,5,62
99020,Port Melbourne Beach,,Port Melbourne,24/01/2017 09:53,Tuesday,January,2017,9,53,550
99020,Port Melbourne Beach,,Port Melbourne,07/02/2017 09:50,Tuesday,February,2017,9,50,51
99020,Port Melbourne Beach,,Port Melbourne,14/02/2017 10:20,Tuesday,February,2017,10,20,62
99020,Port Melbourne Beach,,Port Melbourne,05/12/2017 09:11,Tuesday,December,2017,9,11,370
99020,Port Melbourne Beach,,Port Melbourne,06/12/2017 07:15,Wednesday,December,2017,7,15,20
99020,Port Melbourne Beach,,Port Melbourne,07/12/2017 07:15,Thursday,December,2017,7,15,63
99020,Port Melbourne Beach,,Port Melbourne,12/12/2017 09:35,Tuesday,December,2017,9,35,20
99020,Port Melbourne Beach,,Port Melbourne,13/12/2017 07:10,Wednesday,December,2017,7,10,10
99020,Port Melbourne Beach,,Port Melbourne,14/12/2017 07:15,Thursday,December,2017,7,15,31
99020,Port Melbourne Beach,,Port Melbourne,19/12/2017 08:50,Tuesday,December,2017,8,50,52
99020,Port Melbourne Beach,,Port Melbourne,20/12/2017 07:40,Wednesday,December,2017,7,40,660
99020,Port Melbourne Beach,,Port Melbourne,21/12/2017 08:40,Thursday,December,2017,8,40,350
99020,Port Melbourne Beach,,Port Melbourne,27/12/2017 08:41,Wednesday,December,2017,8,41,31
99020,Port Melbourne Beach,,Port Melbourne,02/01/2018 08:43,Tuesday,January,2018,8,43,63
99020,Port Melbourne Beach,,Port Melbourne,03/01/2018 09:45,Wednesday,January,2018,9,45,84
99020,Port Melbourne Beach,,Port Melbourne,04/01/2018 09:10,Thursday,January,2018,9,10,10
99020,Port Melbourne Beach,,Port Melbourne,09/01/2018 09:05,Tuesday,January,2018,9,5,20
99020,Port Melbourne Beach,,Port Melbourne,10/01/2018 07:55,Wednesday,January,2018,7,55,73
99020,Port Melbourne Beach,,Port Melbourne,16/01/2018 08:45,Tuesday,January,2018,8,45,41
99020,Port Melbourne Beach,,Port Melbourne,17/01/2018 08:15,Wednesday,January,2018,8,15,31
99020,Port Melbourne Beach,,Port Melbourne,23/01/2018 09:06,Tuesday,January,2018,9,6,20
99020,Port Melbourne Beach,,Port Melbourne,24/01/2018 10:00,Wednesday,January,2018,10,0,31
99020,Port Melbourne Beach,,Port Melbourne,30/01/2018 09:50,Tuesday,January,2018,9,50,2900
99020,Port Melbourne Beach,,Port Melbourne,31/01/2018 10:55,Wednesday,January,2018,10,55,430
99020,Port Melbourne Beach,,Port Melbourne,01/02/2018 08:08,Thursday,February,2018,8,8,130
99020,Port Melbourne Beach,,Port Melbourne,06/02/2018 10:04,Tuesday,February,2018,10,4,10
99020,Port Melbourne Beach,,Port Melbourne,07/02/2018 08:00,Wednesday,February,2018,8,0,72
99020,Port Melbourne Beach,,Port Melbourne,08/02/2018 09:43,Thursday,February,2018,9,43,860
99020,Port Melbourne Beach,,Port Melbourne,13/02/2018 09:55,Tuesday,February,2018,9,55,20
99020,Port Melbourne Beach,,Port Melbourne,14/02/2018 09:30,Wednesday,February,2018,9,30,74
99020,Port Melbourne Beach,,Port Melbourne,20/02/2018 09:45,Tuesday,February,2018,9,45,52
99020,Port Melbourne Beach,,Port Melbourne,21/02/2018 10:10,Wednesday,February,2018,10,10,10
99020,Port Melbourne Beach,,Port Melbourne,22/02/2018 10:37,Thursday,February,2018,10,37,20
99020,Port Melbourne Beach,,Port Melbourne,28/02/2018 10:30,Wednesday,February,2018,10,30,10
99020,Port Melbourne Beach,,Port Melbourne,01/03/2018 09:10,Thursday,March,2018,9,10,160
99020,Port Melbourne Beach,,Port Melbourne,06/03/2018 09:42,Tuesday,March,2018,9,42,10
99020,Port Melbourne Beach,,Port Melbourne,07/03/2018 10:15,Wednesday,March,2018,10,15,10
99020,Port Melbourne Beach,,Port Melbourne,08/03/2018 08:25,Thursday,March,2018,8,25,41
99020,Port Melbourne Beach,,Port Melbourne,04/12/2018 09:33,Tuesday,December,2018,9,33,52
99020,Port Melbourne Beach,,Port Melbourne,08/01/2019 08:55,Tuesday,January,2019,8,55,10
99020,Port Melbourne Beach,,Port Melbourne,15/01/2019 09:05,Tuesday,January,2019,9,5,10
99020,Port Melbourne Beach,,Port Melbourne,22/01/2019 09:15,Tuesday,January,2019,9,15,20
99020,Port Melbourne Beach,,Port Melbourne,12/02/2019 09:40,Tuesday,February,2019,9,40,41
99020,Port Melbourne Beach,,Port Melbourne,26/02/2019 10:05,Tuesday,February,2019,10,5,120
99020,Port Melbourne Beach,,Port Melbourne,05/03/2019 09:40,Tuesday,March,2019,9,40,20
99020,Port Melbourne Beach,,Port Melbourne,03/12/2019 09:30,Tuesday,December,2019,9,30,52
99020,Port Melbourne Beach,,Port Melbourne,10/12/2019 09:00,Tuesday,December,2019,9,0,10
99020,Port Melbourne Beach,,Port Melbourne,30/12/2019 08:10,Monday,December,2019,8,10,130
99020,Port Melbourne Beach,,Port Melbourne,07/01/2020 09:17,Tuesday,January,2020,9,17,41
99020,Port Melbourne Beach,,Port Melbourne,14/01/2020 09:40,Tuesday,January,2020,9,40,52
99020,Port Melbourne Beach,,Port Melbourne,21/01/2020 10:02,Tuesday,January,2020,10,2,780
99020,Port Melbourne Beach,,Port Melbourne,04/02/2020 10:05,Tuesday,February,2020,10,5,73
99020,Port Melbourne Beach,,Port Melbourne,11/02/2020 09:43,Tuesday,February,2020,9,43,20
99020,Port Melbourne Beach,,Port Melbourne,18/02/2020 09:30,Tuesday,February,2020,9,30,41
99020,Port Melbourne Beach,,Port Melbourne,25/02/2020 09:30,Tuesday,February,2020,9,30,86
99020,Port Melbourne Beach,,Port Melbourne,03/03/2020 09:54,Tuesday,March,2020,9,54,30
99020,Port Melbourne Beach,,Port Melbourne,01/12/2020 09:16,Tuesday,December,2020,9,16,31
99020,Port Melbourne Beach,,Port Melbourne,08/12/2020 10:13,Tuesday,December,2020,10,13,670
99020,Port Melbourne Beach,,Port Melbourne,22/12/2020 09:02,Tuesday,December,2020,9,2,2100
99020,Port Melbourne Beach,,Port Melbourne,29/12/2020 08:45,Tuesday,December,2020,8,45,10
99020,Port Melbourne Beach,,Port Melbourne,05/01/2021 09:10,Tuesday,January,2021,9,10,1400
99020,Port Melbourne Beach,,Port Melbourne,12/01/2021 09:42,Tuesday,January,2021,9,42,20
99020,Port Melbourne Beach,,Port Melbourne,27/01/2021 09:10,Wednesday,January,2021,9,10,680
99020,Port Melbourne Beach,,Port Melbourne,02/02/2021 09:50,Tuesday,February,2021,9,50,31
99020,Port Melbourne Beach,,Port Melbourne,09/02/2021 09:31,Tuesday,February,2021,9,31,10
99020,Port Melbourne Beach,,Port Melbourne,23/02/2021 09:30,Tuesday,February,2021,9,30,720
99020,Port Melbourne Beach,,Port Melbourne,02/03/2021 09:43,Tuesday,March,2021,9,43,20
99020,Port Melbourne Beach,,Port Melbourne,07/12/2021 09:00,Tuesday,December,2021,9,0,52
99020,Port Melbourne Beach,,Port Melbourne,21/12/2021 09:08,Tuesday,December,2021,9,8,10
99020,Port Melbourne Beach,,Port Melbourne,29/12/2021 09:00,Wednesday,December,2021,9,0,10
99020,Port Melbourne Beach,,Port Melbourne,11/01/2022 09:20,Tuesday,January,2022,9,20,340
99020,Port Melbourne Beach,,Port Melbourne,18/01/2022 09:05,Tuesday,January,2022,9,5,63
99020,Port Melbourne Beach,,Port Melbourne,24/01/2022 09:15,Monday,January,2022,9,15,10
99020,Port Melbourne Beach,,Port Melbourne,01/02/2022 09:20,Tuesday,February,2022,9,20,130
99020,Port Melbourne Beach,,Port Melbourne,15/02/2022 09:35,Tuesday,February,2022,9,35,10
99020,Port Melbourne Beach,,Port Melbourne,22/02/2022 09:35,Tuesday,February,2022,9,35,20
99020,Port Melbourne Beach,,Port Melbourne,01/03/2022 09:55,Tuesday,March,2022,9,55,20
99020,Port Melbourne Beach,,Port Melbourne,08/03/2022 10:00,Tuesday,March,2022,10,0,63
99020,Port Melbourne Beach,,Port Melbourne,19/10/2022 14:20,Wednesday,October,2022,14,20,150
99020,Port Melbourne Beach,,Port Melbourne,27/10/2022 09:47,Thursday,October,2022,9,47,20
99020,Port Melbourne Beach,,Port Melbourne,02/11/2022 10:45,Wednesday,November,2022,10,45,200
99020,Port Melbourne Beach,,Port Melbourne,15/11/2022 09:30,Tuesday,November,2022,9,30,1700
99020,Port Melbourne Beach,,Port Melbourne,17/11/2022 10:50,Thursday,November,2022,10,50,200
99020,Port Melbourne Beach,,Port Melbourne,22/11/2022 09:35,Tuesday,November,2022,9,35,440
99020,Port Melbourne Beach,,Port Melbourne,24/11/2022 11:02,Thursday,November,2022,11,2,52
99020,Port Melbourne Beach,,Port Melbourne,29/11/2022 10:28,Tuesday,November,2022,10,28,31
99020,Port Melbourne Beach,,Port Melbourne,01/12/2022 11:35,Thursday,December,2022,11,35,10
99020,Port Melbourne Beach,,Port Melbourne,06/12/2022 09:40,Tuesday,December,2022,9,40,52
99020,Port Melbourne Beach,,Port Melbourne,13/12/2022 09:35,Tuesday,December,2022,9,35,52
99020,Port Melbourne Beach,,Port Melbourne,28/12/2022 09:47,Wednesday,December,2022,9,47,86
99020,Port Melbourne Beach,,Port Melbourne,03/01/2023 09:36,Tuesday,January,2023,9,36,96
99020,Port Melbourne Beach,,Port Melbourne,10/01/2023 09:19,Tuesday,January,2023,9,19,20
99020,Port Melbourne Beach,,Port Melbourne,24/01/2023 09:50,Tuesday,January,2023,9,50,10
99020,Port Melbourne Beach,,Port Melbourne,31/01/2023 09:34,Tuesday,January,2023,9,34,280
99020,Port Melbourne Beach,,Port Melbourne,01/02/2023 00:00,Wednesday,February,2023,0,0,946
99020,Port Melbourne Beach,,Port Melbourne,05/02/2023 10:15,Sunday,February,2023,10,15,20
99020,Port Melbourne Beach,,Port Melbourne,07/02/2023 09:42,Tuesday,February,2023,9,42,30
99020,Port Melbourne Beach,,Port Melbourne,14/02/2023 09:46,Tuesday,February,2023,9,46,20
99020,Port Melbourne Beach,,Port Melbourne,21/02/2023 11:40,Tuesday,February,2023,11,40,10
99020,Port Melbourne Beach,,Port Melbourne,28/02/2023 13:30,Tuesday,February,2023,13,30,20
99020,Port Melbourne Beach,,Port Melbourne,07/03/2023 11:11,Tuesday,March,2023,11,11,41
99020,Port Melbourne Beach,,Port Melbourne,28/03/2023 11:37,Tuesday,March,2023,11,37,17000
99020,Port Melbourne Beach,,Port Melbourne,11/04/2023 10:20,Tuesday,April,2023,10,20,1800
99020,Port Melbourne Beach,,Port Melbourne,18/04/2023 09:40,Tuesday,April,2023,9,40,10
99020,Port Melbourne Beach,,Port Melbourne,16/05/2023 10:30,Tuesday,May,2023,10,30,290
99020,Port Melbourne Beach,,Port Melbourne,23/05/2023 10:10,Tuesday,May,2023,10,10,10
99020,Port Melbourne Beach,,Port Melbourne,05/06/2023 15:50,Monday,June,2023,15,50,10
99020,Port Melbourne Beach,,Port Melbourne,13/06/2023 11:00,Tuesday,June,2023,11,0,10
99020,Port Melbourne Beach,,Port Melbourne,20/06/2023 11:15,Tuesday,June,2023,11,15,730
99020,Port Melbourne Beach,,Port Melbourne,27/06/2023 11:00,Tuesday,June,2023,11,0,98
99020,Port Melbourne Beach,,Port Melbourne,25/07/2023 10:45,Tuesday,July,2023,10,45,10
99020,Port Melbourne Beach,,Port Melbourne,08/08/2023 12:05,Tuesday,August,2023,12,5,20
99020,Port Melbourne Beach,,Port Melbourne,22/08/2023 10:55,Tuesday,August,2023,10,55,20
99020,Port Melbourne Beach,,Port Melbourne,05/09/2023 10:40,Tuesday,September,2023,10,40,41
99020,Port Melbourne Beach,,Port Melbourne,05/09/2023 10:55,Tuesday,September,2023,10,55,220
99020,Port Melbourne Beach,,Port Melbourne,19/09/2023 09:58,Tuesday,September,2023,9,58,20
99020,Port Melbourne Beach,,Port Melbourne,02/10/2023 10:30,Monday,October,2023,10,30,2900
99020,Port Melbourne Beach,,Port Melbourne,17/10/2023 10:45,Tuesday,October,2023,10,45,120
99020,Port Melbourne Beach,,Port Melbourne,31/10/2023 19:16,Tuesday,October,2023,19,16,170
99020,Port Melbourne Beach,,Port Melbourne,28/11/2023 09:30,Tuesday,November,2023,9,30,120
99020,Port Melbourne Beach,,Port Melbourne,05/12/2023 09:00,Tuesday,December,2023,9,0,31
99020,Port Melbourne Beach,,Port Melbourne,12/12/2023 09:45,Tuesday,December,2023,9,45,97
99020,Port Melbourne Beach,,Port Melbourne,19/12/2023 09:00,Tuesday,December,2023,9,0,630
99020,Port Melbourne Beach,,Port Melbourne,27/12/2023 08:45,Wednesday,December,2023,8,45,2200
99020,Port Melbourne Beach,,Port Melbourne,28/12/2023 13:21,Thursday,December,2023,13,21,37
99020,Port Melbourne Beach,,Port Melbourne,02/01/2024 08:45,Tuesday,January,2024,8,45,10
99020,Port Melbourne Beach,,Port Melbourne,09/01/2024 09:30,Tuesday,January,2024,9,30,4400
99020,Port Melbourne Beach,,Port Melbourne,10/01/2024 12:00,Wednesday,January,2024,12,0,613
99020,Port Melbourne Beach,,Port Melbourne,11/01/2024 13:54,Thursday,January,2024,13,54,340
99020,Port Melbourne Beach,,Port Melbourne,12/01/2024 00:00,Friday,January,2024,0,0,27
99020,Port Melbourne Beach,,Port Melbourne,16/01/2024 09:55,Tuesday,January,2024,9,55,10
99020,Port Melbourne Beach,,Port Melbourne,19/01/2024 00:00,Friday,January,2024,0,0,98
99020,Port Melbourne Beach,,Port Melbourne,23/01/2024 09:40,Tuesday,January,2024,9,40,20
99020,Port Melbourne Beach,,Port Melbourne,30/01/2024 09:50,Tuesday,January,2024,9,50,10
99020,Port Melbourne Beach,,Port Melbourne,06/02/2024 09:40,Tuesday,February,2024,9,40,10
99020,Port Melbourne Beach,,Port Melbourne,05/03/2024 09:55,Tuesday,March,2024,9,55,20
99020,Port Melbourne Beach,,Port Melbourne,19/03/2024 10:30,Tuesday,March,2024,10,30,20
99020,Port Melbourne Beach,,Port Melbourne,02/04/2024 10:45,Tuesday,April,2024,10,45,4900
99020,Port Melbourne Beach,,Port Melbourne,17/04/2024 10:23,Wednesday,April,2024,10,23,10
99020,Port Melbourne Beach,,Port Melbourne,30/04/2024 09:55,Tuesday,April,2024,9,55,31
99020,Port Melbourne Beach,,Port Melbourne,14/05/2024 11:20,Tuesday,May,2024,11,20,30
99020,Port Melbourne Beach,,Port Melbourne,11/06/2024 11:10,Tuesday,June,2024,11,10,10
99020,Port Melbourne Beach,,Port Melbourne,09/07/2024 11:40,Tuesday,July,2024,11,40,1900
99020,Port Melbourne Beach,,Port Melbourne,06/08/2024 10:35,Tuesday,August,2024,10,35,31
99020,Port Melbourne Beach,,Port Melbourne,20/08/2024 10:45,Tuesday,August,2024,10,45,10
99020,Port Melbourne Beach,,Port Melbourne,03/09/2024 10:05,Tuesday,September,2024,10,5,120
99020,Port Melbourne Beach,,Port Melbourne,17/09/2024 11:20,Tuesday,September,2024,11,20,86
99020,Port Melbourne Beach,,Port Melbourne,01/10/2024 09:35,Tuesday,October,2024,9,35,10
99020,Port Melbourne Beach,,Port Melbourne,15/10/2024 10:15,Tuesday,October,2024,10,15,10
99020,Port Melbourne Beach,,Port Melbourne,26/11/2024 10:00,Tuesday,November,2024,10,0,190
99020,Port Melbourne Beach,,Port Melbourne,03/12/2024 09:30,Tuesday,December,2024,9,30,20
99020,Port Melbourne Beach,,Port Melbourne,10/12/2024 09:50,Tuesday,December,2024,9,50,10
99020,Port Melbourne Beach,,Port Melbourne,17/12/2024 08:50,Tuesday,December,2024,8,50,62
99020,Port Melbourne Beach,,Port Melbourne,02/01/2025 09:50,Thursday,January,2025,9,50,31
99020,Port Melbourne Beach,,Port Melbourne,07/01/2025 09:15,Tuesday,January,2025,9,15,85
99020,Port Melbourne Beach,,Port Melbourne,14/01/2025 08:50,Tuesday,January,2025,8,50,170
99020,Port Melbourne Beach,,Port Melbourne,16/01/2025 08:50,Thursday,January,2025,8,50,120
99020,Port Melbourne Beach,,Port Melbourne,21/01/2025 08:02,Tuesday,January,2025,8,2,280
99020,Port Melbourne Beach,,Port Melbourne,22/01/2025 11:25,Wednesday,January,2025,11,25,249
99020,Port Melbourne Beach,,Port Melbourne,23/01/2025 13:30,Thursday,January,2025,13,30,13
99020,Port Melbourne Beach,,Port Melbourne,28/01/2025 09:15,Tuesday,January,2025,9,15,10
99020,Port Melbourne Beach,,Port Melbourne,04/02/2025 09:35,Tuesday,February,2025,9,35,86
99020,Port Melbourne Beach,,Port Melbourne,18/02/2025 09:10,Tuesday,February,2025,9,10,10
99020,Port Melbourne Beach,,Port Melbourne,25/02/2025 09:10,Tuesday,February,2025,9,10,20
99020,Port Melbourne Beach,,Port Melbourne,04/03/2025 10:00,Tuesday,March,2025,10,0,10
99020,Port Melbourne Beach,,Port Melbourne,11/03/2025 10:10,Tuesday,March,2025,10,10,86
99020,Port Melbourne Beach,,Port Melbourne,22/04/2025 10:45,Tuesday,April,2025,10,45,120
99020,Port Melbourne Beach,,Port Melbourne,03/06/2025 10:25,Tuesday,June,2025,10,25,97
99020,Port Melbourne Beach,,Port Melbourne,17/06/2025 11:10,Tuesday,June,2025,11,10,260
